,run,d,mu,day
0,70,0,0.0,3
1,71,0,0.0,4
2,72,0,0.0,5
3,73,0,0.0,6
4,74,0,0.0,7
5,75,0,0.1,3
6,76,0,0.1,4
7,77,0,0.1,5
8,78,0,0.1,6
9,79,0,0.1,7
10,80,0,0.2,3
11,81,0,0.2,4
12,82,0,0.2,5
13,83,0,0.2,6
14,84,0,0.2,7
15,85,0,0.30000000000000004,3
16,86,0,0.30000000000000004,4
17,87,0,0.30000000000000004,5
18,88,0,0.30000000000000004,6
19,89,0,0.30000000000000004,7
20,90,0,0.4,3
21,91,0,0.4,4
22,92,0,0.4,5
23,93,0,0.4,6
24,94,0,0.4,7
25,95,0,0.5,3
26,96,0,0.5,4
27,97,0,0.5,5
28,98,0,0.5,6
29,99,0,0.5,7
30,100,0,0.6000000000000001,3
31,101,0,0.6000000000000001,4
32,102,0,0.6000000000000001,5
33,103,0,0.6000000000000001,6
34,104,0,0.6000000000000001,7
35,105,0,0.7000000000000001,3
36,106,0,0.7000000000000001,4
37,107,0,0.7000000000000001,5
38,108,0,0.7000000000000001,6
39,109,0,0.7000000000000001,7
40,110,0,0.8,3
41,111,0,0.8,4
42,112,0,0.8,5
43,113,0,0.8,6
44,114,0,0.8,7
45,115,0,0.9,3
46,116,0,0.9,4
47,117,0,0.9,5
48,118,0,0.9,6
49,119,0,0.9,7
50,120,1,0.0,3
51,121,1,0.0,4
52,122,1,0.0,5
53,123,1,0.0,6
54,124,1,0.0,7
55,125,1,0.1,3
56,126,1,0.1,4
57,127,1,0.1,5
58,128,1,0.1,6
59,129,1,0.1,7
60,130,1,0.2,3
61,131,1,0.2,4
62,132,1,0.2,5
63,133,1,0.2,6
64,134,1,0.2,7
65,135,1,0.30000000000000004,3
66,136,1,0.30000000000000004,4
67,137,1,0.30000000000000004,5
68,138,1,0.30000000000000004,6
69,139,1,0.30000000000000004,7
70,140,1,0.4,3
71,141,1,0.4,4
72,142,1,0.4,5
73,143,1,0.4,6
74,144,1,0.4,7
75,145,1,0.5,3
76,146,1,0.5,4
77,147,1,0.5,5
78,148,1,0.5,6
79,149,1,0.5,7
80,150,1,0.6000000000000001,3
81,151,1,0.6000000000000001,4
82,152,1,0.6000000000000001,5
83,153,1,0.6000000000000001,6
84,154,1,0.6000000000000001,7
85,155,1,0.7000000000000001,3
86,156,1,0.7000000000000001,4
87,157,1,0.7000000000000001,5
88,158,1,0.7000000000000001,6
89,159,1,0.7000000000000001,7
90,160,1,0.8,3
91,161,1,0.8,4
92,162,1,0.8,5
93,163,1,0.8,6
94,164,1,0.8,7
95,165,1,0.9,3
96,166,1,0.9,4
97,167,1,0.9,5
98,168,1,0.9,6
99,169,1,0.9,7
100,170,2,0.0,3
101,171,2,0.0,4
102,172,2,0.0,5
103,173,2,0.0,6
104,174,2,0.0,7
105,175,2,0.1,3
106,176,2,0.1,4
107,177,2,0.1,5
108,178,2,0.1,6
109,179,2,0.1,7
110,180,2,0.2,3
111,181,2,0.2,4
112,182,2,0.2,5
113,183,2,0.2,6
114,184,2,0.2,7
115,185,2,0.30000000000000004,3
116,186,2,0.30000000000000004,4
117,187,2,0.30000000000000004,5
118,188,2,0.30000000000000004,6
119,189,2,0.30000000000000004,7
120,190,2,0.4,3
121,191,2,0.4,4
122,192,2,0.4,5
123,193,2,0.4,6
124,194,2,0.4,7
125,195,2,0.5,3
126,196,2,0.5,4
127,197,2,0.5,5
128,198,2,0.5,6
129,199,2,0.5,7
130,200,2,0.6000000000000001,3
131,201,2,0.6000000000000001,4
132,202,2,0.6000000000000001,5
133,203,2,0.6000000000000001,6
134,204,2,0.6000000000000001,7
135,205,2,0.7000000000000001,3
136,206,2,0.7000000000000001,4
137,207,2,0.7000000000000001,5
138,208,2,0.7000000000000001,6
139,209,2,0.7000000000000001,7
140,210,2,0.8,3
141,211,2,0.8,4
142,212,2,0.8,5
143,213,2,0.8,6
144,214,2,0.8,7
145,215,2,0.9,3
146,216,2,0.9,4
147,217,2,0.9,5
148,218,2,0.9,6
149,219,2,0.9,7
150,220,3,0.0,3
151,221,3,0.0,4
152,222,3,0.0,5
153,223,3,0.0,6
154,224,3,0.0,7
155,225,3,0.1,3
156,226,3,0.1,4
157,227,3,0.1,5
158,228,3,0.1,6
159,229,3,0.1,7
160,230,3,0.2,3
161,231,3,0.2,4
162,232,3,0.2,5
163,233,3,0.2,6
164,234,3,0.2,7
165,235,3,0.30000000000000004,3
166,236,3,0.30000000000000004,4
167,237,3,0.30000000000000004,5
168,238,3,0.30000000000000004,6
169,239,3,0.30000000000000004,7
170,240,3,0.4,3
171,241,3,0.4,4
172,242,3,0.4,5
173,243,3,0.4,6
174,244,3,0.4,7
175,245,3,0.5,3
176,246,3,0.5,4
177,247,3,0.5,5
178,248,3,0.5,6
179,249,3,0.5,7
180,250,3,0.6000000000000001,3
181,251,3,0.6000000000000001,4
182,252,3,0.6000000000000001,5
183,253,3,0.6000000000000001,6
184,254,3,0.6000000000000001,7
185,255,3,0.7000000000000001,3
186,256,3,0.7000000000000001,4
187,257,3,0.7000000000000001,5
188,258,3,0.7000000000000001,6
189,259,3,0.7000000000000001,7
190,260,3,0.8,3
191,261,3,0.8,4
192,262,3,0.8,5
193,263,3,0.8,6
194,264,3,0.8,7
195,265,3,0.9,3
196,266,3,0.9,4
197,267,3,0.9,5
198,268,3,0.9,6
199,269,3,0.9,7
200,270,4,0.0,3
201,271,4,0.0,4
202,272,4,0.0,5
203,273,4,0.0,6
204,274,4,0.0,7
205,275,4,0.1,3
206,276,4,0.1,4
207,277,4,0.1,5
208,278,4,0.1,6
209,279,4,0.1,7
210,280,4,0.2,3
211,281,4,0.2,4
212,282,4,0.2,5
213,283,4,0.2,6
214,284,4,0.2,7
215,285,4,0.30000000000000004,3
216,286,4,0.30000000000000004,4
217,287,4,0.30000000000000004,5
218,288,4,0.30000000000000004,6
219,289,4,0.30000000000000004,7
220,290,4,0.4,3
221,291,4,0.4,4
222,292,4,0.4,5
223,293,4,0.4,6
224,294,4,0.4,7
225,295,4,0.5,3
226,296,4,0.5,4
227,297,4,0.5,5
228,298,4,0.5,6
229,299,4,0.5,7
230,300,4,0.6000000000000001,3
231,301,4,0.6000000000000001,4
232,302,4,0.6000000000000001,5
233,303,4,0.6000000000000001,6
234,304,4,0.6000000000000001,7
235,305,4,0.7000000000000001,3
236,306,4,0.7000000000000001,4
237,307,4,0.7000000000000001,5
238,308,4,0.7000000000000001,6
239,309,4,0.7000000000000001,7
240,310,4,0.8,3
241,311,4,0.8,4
242,312,4,0.8,5
243,313,4,0.8,6
244,314,4,0.8,7
245,315,4,0.9,3
246,316,4,0.9,4
247,317,4,0.9,5
248,318,4,0.9,6
249,319,4,0.9,7
250,320,5,0.0,3
251,321,5,0.0,4
252,322,5,0.0,5
253,323,5,0.0,6
254,324,5,0.0,7
255,325,5,0.1,3
256,326,5,0.1,4
257,327,5,0.1,5
258,328,5,0.1,6
259,329,5,0.1,7
260,330,5,0.2,3
261,331,5,0.2,4
262,332,5,0.2,5
263,333,5,0.2,6
264,334,5,0.2,7
265,335,5,0.30000000000000004,3
266,336,5,0.30000000000000004,4
267,337,5,0.30000000000000004,5
268,338,5,0.30000000000000004,6
269,339,5,0.30000000000000004,7
270,340,5,0.4,3
271,341,5,0.4,4
272,342,5,0.4,5
273,343,5,0.4,6
274,344,5,0.4,7
275,345,5,0.5,3
276,346,5,0.5,4
277,347,5,0.5,5
278,348,5,0.5,6
279,349,5,0.5,7
280,350,5,0.6000000000000001,3
281,351,5,0.6000000000000001,4
282,352,5,0.6000000000000001,5
283,353,5,0.6000000000000001,6
284,354,5,0.6000000000000001,7
285,355,5,0.7000000000000001,3
286,356,5,0.7000000000000001,4
287,357,5,0.7000000000000001,5
288,358,5,0.7000000000000001,6
289,359,5,0.7000000000000001,7
290,360,5,0.8,3
291,361,5,0.8,4
292,362,5,0.8,5
293,363,5,0.8,6
294,364,5,0.8,7
295,365,5,0.9,3
296,366,5,0.9,4
297,367,5,0.9,5
298,368,5,0.9,6
299,369,5,0.9,7
300,370,6,0.0,3
301,371,6,0.0,4
302,372,6,0.0,5
303,373,6,0.0,6
304,374,6,0.0,7
305,375,6,0.1,3
306,376,6,0.1,4
307,377,6,0.1,5
308,378,6,0.1,6
309,379,6,0.1,7
310,380,6,0.2,3
311,381,6,0.2,4
312,382,6,0.2,5
313,383,6,0.2,6
314,384,6,0.2,7
315,385,6,0.30000000000000004,3
316,386,6,0.30000000000000004,4
317,387,6,0.30000000000000004,5
318,388,6,0.30000000000000004,6
319,389,6,0.30000000000000004,7
320,390,6,0.4,3
321,391,6,0.4,4
322,392,6,0.4,5
323,393,6,0.4,6
324,394,6,0.4,7
325,395,6,0.5,3
326,396,6,0.5,4
327,397,6,0.5,5
328,398,6,0.5,6
329,399,6,0.5,7
330,400,6,0.6000000000000001,3
331,401,6,0.6000000000000001,4
332,402,6,0.6000000000000001,5
333,403,6,0.6000000000000001,6
334,404,6,0.6000000000000001,7
335,405,6,0.7000000000000001,3
336,406,6,0.7000000000000001,4
337,407,6,0.7000000000000001,5
338,408,6,0.7000000000000001,6
339,409,6,0.7000000000000001,7
340,410,6,0.8,3
341,411,6,0.8,4
342,412,6,0.8,5
343,413,6,0.8,6
344,414,6,0.8,7
345,415,6,0.9,3
346,416,6,0.9,4
347,417,6,0.9,5
348,418,6,0.9,6
349,419,6,0.9,7
350,420,7,0.0,3
351,421,7,0.0,4
352,422,7,0.0,5
353,423,7,0.0,6
354,424,7,0.0,7
355,425,7,0.1,3
356,426,7,0.1,4
357,427,7,0.1,5
358,428,7,0.1,6
359,429,7,0.1,7
360,430,7,0.2,3
361,431,7,0.2,4
362,432,7,0.2,5
363,433,7,0.2,6
364,434,7,0.2,7
365,435,7,0.30000000000000004,3
366,436,7,0.30000000000000004,4
367,437,7,0.30000000000000004,5
368,438,7,0.30000000000000004,6
369,439,7,0.30000000000000004,7
370,440,7,0.4,3
371,441,7,0.4,4
372,442,7,0.4,5
373,443,7,0.4,6
374,444,7,0.4,7
375,445,7,0.5,3
376,446,7,0.5,4
377,447,7,0.5,5
378,448,7,0.5,6
379,449,7,0.5,7
380,450,7,0.6000000000000001,3
381,451,7,0.6000000000000001,4
382,452,7,0.6000000000000001,5
383,453,7,0.6000000000000001,6
384,454,7,0.6000000000000001,7
385,455,7,0.7000000000000001,3
386,456,7,0.7000000000000001,4
387,457,7,0.7000000000000001,5
388,458,7,0.7000000000000001,6
389,459,7,0.7000000000000001,7
390,460,7,0.8,3
391,461,7,0.8,4
392,462,7,0.8,5
393,463,7,0.8,6
394,464,7,0.8,7
395,465,7,0.9,3
396,466,7,0.9,4
397,467,7,0.9,5
398,468,7,0.9,6
399,469,7,0.9,7
400,470,8,0.0,3
401,471,8,0.0,4
402,472,8,0.0,5
403,473,8,0.0,6
404,474,8,0.0,7
405,475,8,0.1,3
406,476,8,0.1,4
407,477,8,0.1,5
408,478,8,0.1,6
409,479,8,0.1,7
410,480,8,0.2,3
411,481,8,0.2,4
412,482,8,0.2,5
413,483,8,0.2,6
414,484,8,0.2,7
415,485,8,0.30000000000000004,3
416,486,8,0.30000000000000004,4
417,487,8,0.30000000000000004,5
418,488,8,0.30000000000000004,6
419,489,8,0.30000000000000004,7
420,490,8,0.4,3
421,491,8,0.4,4
422,492,8,0.4,5
423,493,8,0.4,6
424,494,8,0.4,7
425,495,8,0.5,3
426,496,8,0.5,4
427,497,8,0.5,5
428,498,8,0.5,6
429,499,8,0.5,7
430,500,8,0.6000000000000001,3
431,501,8,0.6000000000000001,4
432,502,8,0.6000000000000001,5
433,503,8,0.6000000000000001,6
434,504,8,0.6000000000000001,7
435,505,8,0.7000000000000001,3
436,506,8,0.7000000000000001,4
437,507,8,0.7000000000000001,5
438,508,8,0.7000000000000001,6
439,509,8,0.7000000000000001,7
440,510,8,0.8,3
441,511,8,0.8,4
442,512,8,0.8,5
443,513,8,0.8,6
444,514,8,0.8,7
445,515,8,0.9,3
446,516,8,0.9,4
447,517,8,0.9,5
448,518,8,0.9,6
449,519,8,0.9,7
450,520,9,0.0,3
451,521,9,0.0,4
452,522,9,0.0,5
453,523,9,0.0,6
454,524,9,0.0,7
455,525,9,0.1,3
456,526,9,0.1,4
457,527,9,0.1,5
458,528,9,0.1,6
459,529,9,0.1,7
460,530,9,0.2,3
461,531,9,0.2,4
462,532,9,0.2,5
463,533,9,0.2,6
464,534,9,0.2,7
465,535,9,0.30000000000000004,3
466,536,9,0.30000000000000004,4
467,537,9,0.30000000000000004,5
468,538,9,0.30000000000000004,6
469,539,9,0.30000000000000004,7
470,540,9,0.4,3
471,541,9,0.4,4
472,542,9,0.4,5
473,543,9,0.4,6
474,544,9,0.4,7
475,545,9,0.5,3
476,546,9,0.5,4
477,547,9,0.5,5
478,548,9,0.5,6
479,549,9,0.5,7
480,550,9,0.6000000000000001,3
481,551,9,0.6000000000000001,4
482,552,9,0.6000000000000001,5
483,553,9,0.6000000000000001,6
484,554,9,0.6000000000000001,7
485,555,9,0.7000000000000001,3
486,556,9,0.7000000000000001,4
487,557,9,0.7000000000000001,5
488,558,9,0.7000000000000001,6
489,559,9,0.7000000000000001,7
490,560,9,0.8,3
491,561,9,0.8,4
492,562,9,0.8,5
493,563,9,0.8,6
494,564,9,0.8,7
495,565,9,0.9,3
496,566,9,0.9,4
497,567,9,0.9,5
498,568,9,0.9,6
499,569,9,0.9,7
